worker_index,time_ms,ingress_rate_msgs_per_sec,exec_rate_msgs_per_sec,effective_rate_msgs_per_sec,worker_gap_ms
0,0.0,1960.0,1425.791473,56.773271,0.761923
0,50.0,1800.0,1426.89445,45.903163,0.762035
0,100.0,1700.0,1420.648446,39.35648,0.764541
0,150.0,1352.0,1417.240892,15.557468,0.766121
0,200.0,1296.0,1405.4806,13.346956,0.773834
0,250.0,1292.0,1400.977419,12.982542,0.775806
0,300.0,1276.0,1385.441305,12.865084,0.784152
0,350.0,1276.0,1388.616029,12.738814,0.784249
0,400.0,1240.0,1365.570865,12.576444,0.811117
0,450.0,1252.0,1375.754162,12.433544,0.803144
0,500.0,1088.0,1367.526864,12.429548,0.922438
0,550.0,840.0,1371.277877,12.360547,0.952023
0,600.0,580.0,1357.85782,12.301263,1.011015
0,650.0,392.0,1336.848056,9.657629,6.915398
0,700.0,340.0,1333.33754,6.919357,7.084859
0,750.0,504.0,1342.057257,5.06908,6.887017
0,800.0,752.0,1344.32724,7.059697,5.367528
0,850.0,1004.0,1350.736315,8.144638,4.451083
0,900.0,1216.0,1374.617986,9.80125,0.891182
0,950.0,1276.0,1381.325948,11.582935,0.785936
0,1000.0,1252.0,1368.85762,12.704694,0.799636
0,1050.0,1272.0,1388.682434,12.6219,0.786191
0,1100.0,1288.0,1398.822828,12.797966,0.779188
0,1150.0,1316.0,1425.830343,12.986376,0.761831
0,1200.0,1320.0,1429.946553,13.132779,0.758813
0,1250.0,1320.0,1449.508874,13.144014,0.758932
0,1300.0,1308.0,1442.769132,13.193237,0.762347
0,1350.0,1316.0,1450.869226,13.157774,0.76021
0,1400.0,1316.0,1449.383643,13.176159,0.76055
0,1450.0,1308.0,1444.536288,13.19266,0.764402
0,1500.0,1328.0,1434.687492,13.287253,0.753083
0,1550.0,1312.0,1426.660698,13.269739,0.768219
0,1600.0,1312.0,1428.471059,13.123992,0.765532
0,1650.0,1296.0,1415.699599,13.064367,0.775024
0,1700.0,1296.0,1413.672695,12.97408,0.774601
0,1750.0,1296.0,1416.057261,12.93835,0.773799
0,1800.0,1304.0,1426.202986,12.989388,0.76803
0,1850.0,1296.0,1419.82094,13.102541,0.77057
0,1900.0,1296.0,1417.073314,13.021087,0.771019
0,1950.0,1292.0,1416.263222,12.966618,0.775327
0,2000.0,1296.0,1419.840501,12.973773,0.772858
0,2050.0,1300.0,1408.703504,12.982644,0.76832
0,2100.0,1280.0,1389.085237,12.920894,0.779869
0,2150.0,1288.0,1393.666245,12.826869,0.778542
0,2200.0,1300.0,1404.072799,12.906253,0.769807
0,2250.0,1312.0,1419.694485,13.076132,0.761174
0,2300.0,1316.0,1420.680028,13.174883,0.761392
0,2350.0,1340.0,1442.870878,13.259617,0.748815
0,2400.0,1348.0,1453.218293,13.503298,0.742418
0,2450.0,1288.0,1438.13707,13.47203,0.781061
0,2500.0,1304.0,1444.514448,13.115209,0.777253
0,2550.0,1300.0,1442.579134,13.044467,0.778553
0,2600.0,1292.0,1436.426521,13.018374,0.782821
0,2650.0,1280.0,1424.587259,12.934232,0.787136
0,2700.0,1344.0,1438.97956,13.00299,0.746669
0,2750.0,1328.0,1427.152084,13.315484,0.752214
0,2800.0,1320.0,1417.918911,13.343357,0.759283
0,2850.0,1316.0,1417.344157,13.288368,0.761267
0,2900.0,1320.0,1420.125431,13.205887,0.761081
0,2950.0,1316.0,1420.308487,13.152537,0.76292
0,3000.0,1284.0,1404.610475,13.110014,0.78143
0,3050.0,1304.0,1426.181884,12.926782,0.768049
0,3100.0,1284.0,1411.312194,12.900283,0.779794
0,3150.0,1280.0,1404.89942,12.835391,0.783509
0,3200.0,1272.0,1400.364373,12.81115,0.785198
0,3250.0,1296.0,1410.400533,12.845396,0.772256
0,3300.0,1280.0,1408.203875,12.984046,0.77919
0,3350.0,1240.0,1425.378437,12.970458,0.766581
0,3400.0,980.0,1434.361905,13.073185,0.762708
0,3450.0,720.0,1075.931538,11.171039,27.222328
0,3500.0,452.0,954.093653,10.358547,36.046056
0,3550.0,204.0,722.424856,8.971741,53.672205
0,3600.0,4.0,9.382638,5.40996,106.58374
0,3650.0,4.0,9.382638,5.40996,106.58374
0,3700.0,0.0,,,
0,3750.0,0.0,,,
0,3800.0,0.0,,,
0,3850.0,0.0,,,
0,3900.0,0.0,,,
0,3950.0,92.0,1305.780927,1.486474,22.024669
0,4000.0,364.0,1401.265725,1.489838,11.37665
0,4050.0,640.0,1429.096895,5.061497,7.825332
0,4100.0,920.0,1445.295312,7.274867,6.049042
0,4150.0,1172.0,1437.550589,8.537752,4.996519
0,4200.0,1356.0,1468.621852,10.85805,0.737383
0,4250.0,1356.0,1460.913288,13.289569,0.739395
0,4300.0,1352.0,1454.626055,13.559264,0.74231
0,4350.0,1332.0,1437.038031,13.446455,0.751386
0,4400.0,1320.0,1435.557828,13.261685,0.760783
0,4450.0,1288.0,1408.112474,13.065708,0.777119
0,4500.0,1280.0,1397.372534,12.909577,0.781656
0,4550.0,1284.0,1402.486997,12.879693,0.77988
0,4600.0,1280.0,1400.50597,12.855609,0.781849
0,4650.0,1308.0,1406.847527,12.92968,0.764749
0,4700.0,1280.0,1388.106663,13.041619,0.788301
0,4750.0,1280.0,1393.090261,12.855914,0.785705
0,4800.0,1244.0,1358.375718,12.711078,0.807501
0,4850.0,1228.0,1336.524571,12.49108,0.820342
0,4900.0,1208.0,1320.45808,12.311392,0.832203
0,4950.0,1256.0,1361.224817,12.270981,0.798675
0,5000.0,1256.0,1359.514893,12.529054,0.799458
0,5050.0,1280.0,1382.976835,12.657521,0.782154
0,5100.0,1304.0,1408.301326,12.869632,0.766754
0,5150.0,1248.0,1423.784745,12.840009,0.815218
0,5200.0,1252.0,1426.035863,12.584527,0.812002
0,5250.0,1252.0,1424.960443,12.574152,0.812964
0,5300.0,1216.0,1427.798708,12.53583,0.837934
0,5350.0,1224.0,1435.444582,12.353863,0.833176
0,5400.0,1308.0,1447.681714,12.616605,0.768499
0,5450.0,1296.0,1440.279969,13.089954,0.773783
0,5500.0,1292.0,1437.263463,13.065738,0.775851
0,5550.0,1312.0,1424.139004,12.979696,0.762126
0,5600.0,1308.0,1422.515832,13.109151,0.764841
0,5650.0,1304.0,1417.104323,13.118812,0.765498
0,5700.0,1304.0,1409.53648,13.042701,0.769753
0,5750.0,1296.0,1406.463039,12.969769,0.774299
0,5800.0,1316.0,1418.265901,13.013661,0.762761
0,5850.0,1308.0,1411.30188,13.064913,0.765971
0,5900.0,1304.0,1408.111016,13.036964,0.769125
0,5950.0,1312.0,1418.437938,13.073284,0.762711
0,6000.0,1328.0,1432.026782,13.205497,0.753061
0,6050.0,1324.0,1430.980634,13.289615,0.754494
0,6100.0,1328.0,1436.856116,13.292583,0.752546
0,6150.0,1316.0,1424.775317,13.274585,0.75936
0,6200.0,1312.0,1424.122866,13.189804,0.760696
0,6250.0,1292.0,1405.117805,13.085771,0.77318
0,6300.0,1280.0,1391.866047,12.9324,0.78152
0,6350.0,1280.0,1386.51573,12.844254,0.782145
0,6400.0,1192.0,1387.845247,12.414363,0.860697
0,6450.0,1180.0,1370.72465,11.95149,0.87074
0,6500.0,1208.0,1395.652245,11.974719,0.85488
0,6550.0,1208.0,1401.284959,12.082025,0.851488
0,6600.0,1208.0,1397.226719,12.135722,0.85269
0,6650.0,1304.0,1404.7632,12.563003,0.768492
0,6700.0,1320.0,1424.675709,13.107765,0.755996
0,6750.0,1316.0,1420.578832,13.186837,0.760191
0,6800.0,1312.0,1425.215216,13.184483,0.758503
0,6850.0,1320.0,1438.871841,13.171293,0.756346
0,6900.0,1320.0,1435.803365,13.200119,0.757863
0,6950.0,1328.0,1440.654923,13.20222,0.755247
0,7000.0,1320.0,1432.658882,13.210598,0.757478
0,7050.0,1328.0,1426.551599,13.209397,0.758933
0,7100.0,1328.0,1427.542058,13.226969,0.755062
0,7150.0,1320.0,1424.22429,13.225413,0.759434
0,7200.0,1300.0,1405.723651,13.115687,0.769686
0,7250.0,1280.0,1392.620461,12.936514,0.781227
0,7300.0,1244.0,1363.541428,12.70265,0.808128
0,7350.0,1244.0,1362.410034,12.520709,0.808179
0,7400.0,1252.0,1369.23714,12.532731,0.801563
0,7450.0,1260.0,1379.046548,12.581602,0.798472
0,7500.0,1104.0,1362.664502,12.642942,0.802708
0,7550.0,1040.0,1408.297068,11.793433,1.038465
0,7600.0,1040.0,1408.937367,11.050624,1.037038
0,7650.0,1044.0,1410.753078,11.10881,1.036818
0,7700.0,1040.0,1403.325854,11.1251,1.038289
0,7750.0,1228.0,1446.281853,11.182702,1.015811
0,7800.0,1344.0,1447.645975,12.417261,0.743903
0,7850.0,1352.0,1450.322998,13.47483,0.74136
0,7900.0,1336.0,1440.360802,13.46961,0.750158
0,7950.0,1208.0,1435.971737,13.387983,0.888217
0,8000.0,1212.0,1435.833816,12.768149,0.889175
0,8050.0,1208.0,1432.72075,12.418959,0.891707
0,8100.0,1184.0,1411.567359,12.356276,0.905223
0,8150.0,1192.0,1413.194797,12.252956,0.901006
0,8200.0,1332.0,1432.229876,12.323811,0.754463
0,8250.0,1320.0,1422.054708,13.025668,0.758051
0,8300.0,1320.0,1420.451219,13.240995,0.757503
0,8350.0,1332.0,1430.216785,13.235634,0.751753
0,8400.0,1336.0,1441.149142,13.306802,0.747868
0,8450.0,1336.0,1442.827947,13.382396,0.74815
0,8500.0,1164.0,1406.640416,13.319166,0.823885
0,8550.0,932.0,1361.222817,12.010694,2.31192
0,8600.0,936.0,1368.544842,10.666051,2.307597
0,8650.0,924.0,1349.574807,10.142151,2.316077
0,8700.0,916.0,1338.479853,10.052277,2.321291
0,8750.0,1100.0,1389.025057,10.062931,2.237882
0,8800.0,1320.0,1420.610813,11.415575,0.757229
0,8850.0,1312.0,1411.44219,12.705321,0.763199
0,8900.0,1332.0,1433.351958,13.249949,0.752025
0,8950.0,1348.0,1448.846341,13.353729,0.742183
0,9000.0,1252.0,1431.394091,13.22565,0.818674
0,9050.0,1272.0,1458.369665,12.802642,0.805156
0,9100.0,1288.0,1475.120173,12.874247,0.796724
0,9150.0,1284.0,1470.326092,12.93267,0.798871
0,9200.0,1292.0,1478.991474,12.989505,0.795788
0,9250.0,1372.0,1478.034228,13.208647,0.730065
0,9300.0,1348.0,1451.832538,13.604062,0.745513
0,9350.0,1324.0,1428.175411,13.470316,0.756922
0,9400.0,1280.0,1385.393789,13.15885,0.782192
0,9450.0,1224.0,1351.195955,12.603671,0.820754
0,9500.0,1052.0,1340.130698,12.164066,0.826587
0,9550.0,936.0,1332.016725,10.957239,1.149858
0,9600.0,948.0,1345.05786,9.932087,1.143307
0,9650.0,992.0,1388.949813,10.203683,1.117767
0,9700.0,1016.0,1390.034968,10.612337,1.097008
0,9750.0,1192.0,1406.775292,10.856383,1.087795
0,9800.0,1312.0,1418.153657,12.041649,0.761683
0,9850.0,1312.0,1416.846343,13.19077,0.762411
0,9900.0,1284.0,1387.075905,13.073293,0.778592
0,9950.0,1136.0,1364.670037,12.859099,0.98946
0,10000.0,1128.0,1351.901573,12.127765,0.997572
0,10050.0,1128.0,1347.014323,11.694633,0.998682
0,10100.0,1116.0,1341.820409,11.62075,0.999635
0,10150.0,1136.0,1360.036959,11.599387,0.993365
0,10200.0,1296.0,1399.45982,11.801508,0.773154
0,10250.0,1312.0,1413.576694,12.706818,0.762897
0,10300.0,1288.0,1404.018968,13.172692,0.777087
0,10350.0,1292.0,1405.027595,12.985753,0.781741
0,10400.0,1276.0,1394.488517,12.863052,0.786219
0,10450.0,1236.0,1361.416395,12.674866,0.813024
0,10500.0,1056.0,1347.58511,12.283957,0.836152
0,10550.0,824.0,1353.394376,12.025554,0.832025
0,10600.0,804.0,1339.865658,10.499676,1.18055
0,10650.0,816.0,1348.211109,9.578814,1.17057
0,10700.0,864.0,1398.286421,9.789821,1.134081
0,10750.0,1024.0,1398.876081,10.212185,1.117422
0,10800.0,1296.0,1415.107229,10.831807,1.039564
0,10850.0,1328.0,1435.894394,12.3283,0.753972
0,10900.0,1324.0,1435.043528,13.289503,0.755537
0,10950.0,1312.0,1421.457418,13.248654,0.761591
0,11000.0,1328.0,1439.648594,13.249007,0.751604
0,11050.0,1328.0,1433.145611,13.303412,0.754548
0,11100.0,1308.0,1413.51939,13.261368,0.762744
0,11150.0,1324.0,1426.918548,13.176565,0.756026
0,11200.0,1304.0,1409.305612,13.26423,0.769403
0,11250.0,1296.0,1402.153344,13.096705,0.772902
0,11300.0,1296.0,1402.07612,13.019061,0.772639
0,11350.0,1316.0,1420.738398,13.040252,0.763511
0,11400.0,1312.0,1421.080588,13.15375,0.762067
0,11450.0,1104.0,1417.533961,13.238609,0.788962
0,11500.0,1056.0,1406.102664,12.310797,0.983301
0,11550.0,1056.0,1408.792112,11.56752,0.981845
0,11600.0,1040.0,1397.825547,11.562774,0.988414
0,11650.0,1036.0,1387.55831,11.453796,0.994884
0,11700.0,1272.0,1415.966515,11.349704,0.950614
0,11750.0,1320.0,1427.041893,12.450703,0.755144
0,11800.0,1308.0,1413.518881,13.219409,0.762234
0,11850.0,1312.0,1410.556178,13.1544,0.762329
0,11900.0,1308.0,1422.260212,13.092853,0.765265
0,11950.0,1300.0,1414.685282,13.067448,0.769875
0,12000.0,1300.0,1410.960598,13.001127,0.772286
0,12050.0,1292.0,1404.203606,12.952991,0.776806
0,12100.0,1280.0,1398.741828,12.862195,0.7824
0,12150.0,1268.0,1368.388539,12.782965,0.789389
0,12200.0,1264.0,1366.711457,12.711335,0.790605
0,12250.0,1252.0,1354.579892,12.639421,0.798851
0,12300.0,1260.0,1363.110457,12.611878,0.792632
0,12350.0,1264.0,1363.838352,12.651324,0.792485
0,12400.0,1284.0,1390.471873,12.729328,0.777889
0,12450.0,1084.0,1346.310302,12.798212,1.284191
0,12500.0,1092.0,1361.062748,11.98828,1.282272
0,12550.0,1100.0,1367.680163,11.596187,1.280264
0,12600.0,1112.0,1380.301336,11.721264,1.269742
0,12650.0,1112.0,1380.176061,11.854069,1.271018
0,12700.0,1328.0,1435.210799,11.928117,0.757087
0,12750.0,1332.0,1432.171119,12.889725,0.751077
0,12800.0,1316.0,1418.04118,13.30479,0.759895
0,12850.0,1312.0,1414.071782,13.199074,0.763008
0,12900.0,1312.0,1412.573272,13.131727,0.76316
0,12950.0,1284.0,1388.805507,13.049042,0.778342
0,13000.0,1292.0,1393.073807,12.929252,0.775702
0,13050.0,1284.0,1386.979099,12.920681,0.778536
0,13100.0,1280.0,1379.610326,12.862576,0.78317
0,13150.0,1280.0,1380.921181,12.809993,0.782271
0,13200.0,1304.0,1401.328122,12.909359,0.769382
0,13250.0,1296.0,1395.470135,13.013796,0.772185
0,13300.0,1316.0,1415.487483,13.075568,0.760371
0,13350.0,1336.0,1433.380347,13.207244,0.749359
0,13400.0,1324.0,1431.583447,13.341352,0.751404
0,13450.0,1308.0,1417.362243,13.245905,0.765556
0,13500.0,1316.0,1426.044315,13.148664,0.760269
0,13550.0,1292.0,1399.334683,13.074954,0.775365
0,13600.0,1288.0,1395.9031,12.978093,0.775916
0,13650.0,1284.0,1382.097018,12.914735,0.78355
0,13700.0,1296.0,1390.657477,12.863938,0.772425
0,13750.0,1280.0,1376.849477,12.906574,0.783188
0,13800.0,1300.0,1399.128284,12.855775,0.770357
0,13850.0,1292.0,1391.992563,12.953961,0.776005
0,13900.0,1300.0,1405.746511,12.936031,0.771132
0,13950.0,1288.0,1399.794022,12.961274,0.775693
0,14000.0,1284.0,1392.912299,12.895491,0.779214
0,14050.0,1256.0,1363.632436,12.818949,0.797205
0,14100.0,1232.0,1339.500346,12.534148,0.811551
0,14150.0,1216.0,1314.032539,12.329433,0.822511
0,14200.0,1200.0,1291.716284,12.184662,0.834366
0,14250.0,1188.0,1275.082306,12.033463,0.840553
0,14300.0,1192.0,1276.161072,11.920045,0.839537
0,14350.0,1200.0,1288.57522,11.928617,0.833471
0,14400.0,1216.0,1301.773273,12.037058,0.824382
0,14450.0,1240.0,1331.976863,12.208957,0.806573
0,14500.0,1108.0,1345.945466,12.421334,0.96915
0,14550.0,924.0,1346.660428,11.443829,1.664281
0,14600.0,940.0,1362.699896,10.446459,1.654242
0,14650.0,964.0,1392.478597,10.264665,1.63852
0,14700.0,976.0,1397.798413,10.454228,1.635655
0,14750.0,1136.0,1422.597405,10.57125,1.453778
0,14800.0,1344.0,1447.89777,11.843243,0.744256
0,14850.0,1352.0,1451.680828,13.107494,0.740712
0,14900.0,1348.0,1448.434178,13.511154,0.743527
0,14950.0,1344.0,1452.584445,13.458416,0.742631
0,15000.0,1320.0,1444.89843,13.431541,0.759897
0,15050.0,1336.0,1458.71527,13.366221,0.749377
0,15100.0,1316.0,1441.524665,13.327514,0.761326
0,15150.0,1312.0,1432.926014,13.174808,0.764454
0,15200.0,1308.0,1424.385226,13.12977,0.768123
0,15250.0,1324.0,1423.49411,13.066123,0.756307
0,15300.0,1332.0,1434.125193,13.211698,0.753697
0,15350.0,1344.0,1447.821314,13.340838,0.745708
0,15400.0,1340.0,1447.661629,13.416221,0.746578
0,15450.0,1356.0,1462.78832,13.493084,0.738537
0,15500.0,1200.0,1472.717612,13.652223,0.730391
0,15550.0,1036.0,1424.158242,12.476637,1.113108
0,15600.0,1032.0,1415.934468,11.251416,1.117683
0,15650.0,1012.0,1404.94188,11.036625,1.127674
0,15700.0,988.0,1381.933927,10.828867,1.142417
0,15750.0,1152.0,1377.483118,10.647232,1.146213
0,15800.0,1292.0,1400.020433,11.710303,0.776356
0,15850.0,1300.0,1409.668384,12.828502,0.769291
0,15900.0,1328.0,1427.159837,13.106713,0.75528
0,15950.0,1336.0,1438.09596,13.292195,0.747602
0,16000.0,1336.0,1435.383711,13.334953,0.749259
0,16050.0,1348.0,1449.599715,13.418585,0.74072
0,16100.0,1340.0,1442.130203,13.468752,0.747002
0,16150.0,1336.0,1444.068647,13.417066,0.746914
0,16200.0,1332.0,1432.976849,13.387562,0.752596
0,16250.0,1316.0,1420.41352,13.303648,0.759299
0,16300.0,1320.0,1418.17333,13.225929,0.759789
0,16350.0,1320.0,1419.620982,13.241225,0.758524
0,16400.0,1308.0,1407.504036,13.186946,0.765511
0,16450.0,1316.0,1421.279975,13.136867,0.758721
0,16500.0,1168.0,1430.010199,13.231642,0.754112
0,16550.0,1016.0,1435.169609,12.115575,1.127181
0,16600.0,1020.0,1440.082553,10.938464,1.122504
0,16650.0,1040.0,1448.325079,10.976026,1.115844
0,16700.0,1044.0,1450.752588,11.1058,1.112659
0,16750.0,1212.0,1459.645637,11.187934,1.106875
0,16800.0,1368.0,1462.431885,12.380484,0.730846
0,16850.0,1360.0,1452.3019,13.608125,0.73701
0,16900.0,1344.0,1444.437351,13.611045,0.744937
0,16950.0,1344.0,1447.243577,13.476746,0.746052
0,17000.0,1336.0,1439.413242,13.413742,0.751104
0,17050.0,1312.0,1417.37002,13.337861,0.763006
0,17100.0,1308.0,1414.95694,13.15489,0.764994
0,17150.0,1316.0,1416.554424,13.095021,0.760418
0,17200.0,1316.0,1418.278818,13.147848,0.759495
0,17250.0,1324.0,1425.03755,13.193019,0.755794
0,17300.0,1332.0,1435.472109,13.297097,0.750694
0,17350.0,1348.0,1447.481628,13.392612,0.743128
0,17400.0,1340.0,1444.529499,13.468152,0.746794
0,17450.0,1332.0,1432.872935,13.407243,0.751079
0,17500.0,1160.0,1412.156904,13.306047,0.795497
0,17550.0,956.0,1419.808007,11.959077,1.656455
0,17600.0,972.0,1432.682668,10.706349,1.648918
0,17650.0,964.0,1431.897561,10.43671,1.651733
0,17700.0,980.0,1444.516142,10.490361,1.644819
0,17750.0,1136.0,1456.006306,10.563936,1.606812
0,17800.0,1344.0,1448.379121,11.851089,0.744857
0,17850.0,1336.0,1447.382559,13.137279,0.747627
0,17900.0,1360.0,1460.068407,13.516794,0.73646
0,17950.0,1352.0,1453.417387,13.608974,0.739896
0,18000.0,1352.0,1448.905258,13.590992,0.740956
0,18050.0,1348.0,1448.602077,13.514393,0.742408
0,18100.0,1336.0,1434.233303,13.44749,0.749194
0,18150.0,1324.0,1424.750477,13.358973,0.755633
0,18200.0,1308.0,1412.109156,13.213303,0.763789
0,18250.0,1320.0,1423.717922,13.121682,0.758167
0,18300.0,1328.0,1430.175456,13.244729,0.754426
0,18350.0,1312.0,1435.058471,13.248524,0.763589
0,18400.0,1296.0,1424.41842,13.086471,0.770922
0,18450.0,1292.0,1418.426555,13.010066,0.774891
0,18500.0,1124.0,1392.184728,12.93568,0.850003
0,18550.0,896.0,1375.06036,11.552928,2.009779
0,18600.0,928.0,1387.142783,10.279869,1.991653
0,18650.0,944.0,1399.97384,10.08386,1.98292
0,18700.0,952.0,1405.036679,10.223205,1.979234
0,18750.0,1108.0,1418.520547,10.320735,1.909969
0,18800.0,1316.0,1415.13109,11.49832,0.761691
0,18850.0,1304.0,1402.191017,12.727034,0.76871
0,18900.0,1288.0,1387.416498,13.057941,0.778351
0,18950.0,1296.0,1400.934288,12.947286,0.770651
0,19000.0,1312.0,1414.357135,13.000265,0.763343
0,19050.0,1320.0,1420.670041,13.183529,0.759035
0,19100.0,1304.0,1405.819555,13.208124,0.767893
0,19150.0,1308.0,1411.539918,13.067944,0.764111
0,19200.0,1280.0,1380.20376,13.000823,0.784089
0,19250.0,1256.0,1367.240143,12.792546,0.795153
0,19300.0,1252.0,1362.834976,12.59456,0.798295
0,19350.0,1168.0,1375.586234,12.544855,0.791513
0,19400.0,968.0,1346.544097,11.525204,1.606268
0,19450.0,980.0,1359.971689,10.501054,1.597021
0,19500.0,888.0,1373.173677,9.803996,1.695932
0,19550.0,900.0,1385.147339,9.351477,1.688202
0,19600.0,1008.0,1395.751735,9.33722,1.681086
0,19650.0,1216.0,1433.195981,10.577932,0.861451
0,19700.0,1240.0,1455.991941,11.795668,0.848557
0,19750.0,1340.0,1453.26437,12.73055,0.745409
0,19800.0,1348.0,1461.290105,13.321378,0.741079
0,19850.0,1328.0,1440.432957,13.465717,0.753396
0,19900.0,1330.0,1440.595941,13.402588,0.754309
0,19950.0,1313.333333,1426.560786,13.348725,0.76321
