batch_index,avg_fill_time_ms,p50_fill_time_ms,p95_fill_time_ms
1,0.0,0.0,0.0
2,0.314745,0.150146,0.985657
3,0.469916,0.322021,1.289075
4,0.642527,0.457397,1.59375
5,0.917219,0.642822,2.55636
6,1.025296,0.689575,2.838599
7,1.115238,0.758057,3.158972
8,1.304945,0.819336,3.407813
9,1.463932,0.852417,3.607849
10,1.558231,0.934692,3.792822
11,1.683336,0.976196,4.077136
12,1.904728,1.084961,4.517261
13,2.008409,1.168701,4.685999
14,2.069634,1.205811,4.804858
15,3.685889,1.235229,5.408984
16,3.850084,1.315796,5.625867
17,3.918101,1.37561,5.746716
18,3.978529,1.398315,5.768628
19,4.184102,1.499756,5.958765
20,4.322469,1.55127,6.564929
21,4.387031,1.58667,6.638647
22,4.516808,1.604492,7.114575
23,4.688463,1.630127,7.607092
24,4.758094,1.653809,7.693164
25,4.815742,1.734009,7.730444
26,4.992544,1.766357,8.308728
27,5.11672,1.78894,8.540417
28,5.188165,1.845703,8.603943
29,5.244558,1.942261,8.931934
30,5.436103,1.987671,9.599768
31,5.535139,2.002319,9.786755
32,5.588779,2.033081,9.848645
33,5.723019,2.080688,10.670044
34,5.85871,2.13562,10.943738
35,5.944963,2.161865,11.026843
36,5.998864,2.201172,11.379968
37,6.186306,2.234863,11.895886
38,6.28991,2.304321,12.204065
39,6.349019,2.339722,12.297217
40,6.440993,2.364502,12.894641
41,6.615126,2.373535,13.230066
42,6.689372,2.393311,13.41897
43,6.750105,2.422485,13.780981
44,6.925612,2.462524,14.265381
45,7.006541,2.471069,14.436951
46,7.087419,2.528198,14.640747
47,7.175808,2.576172,15.259875
48,7.33783,2.596436,15.467407
49,7.4359,2.612305,15.837585
50,7.489454,2.653198,15.906982
51,7.630235,2.670898,16.55603
52,7.754649,2.719849,16.820068
53,7.836456,2.747681,17.062415
54,8.633636,2.75415,17.543323
55,8.82251,2.785522,17.935901
56,8.892646,2.802246,18.419775
57,8.958842,2.837769,18.552283
58,10.435289,2.866699,18.945557
59,10.573785,2.881958,19.784985
60,10.62482,2.922729,19.896692
61,10.699897,2.928833,19.938318
62,10.845222,3.001709,20.579077
63,10.936395,3.022583,21.024463
64,11.007033,3.044312,21.096655
65,11.08197,3.082397,21.27157
66,11.222049,3.111206,21.860181
67,11.285322,3.124023,22.207117
68,11.354133,3.154297,22.296619
69,12.726827,3.172363,45.099939
70,16.05698,3.178345,105.052795
71,19.292894,3.233643,111.731677
72,21.520938,3.264648,111.798328
73,23.684221,3.275024,111.849402
74,24.3294,3.317383,111.860437
75,25.450782,3.340942,111.879675
76,25.489054,3.364624,111.971509
77,25.523027,3.380737,112.037561
78,25.550371,3.402832,112.081201
79,25.584615,3.422852,112.105713
80,25.615994,3.430542,112.120728
81,25.659092,3.495361,112.172388
82,25.693997,3.512329,112.190173
83,25.721507,3.531006,112.200024
84,25.749759,3.555054,112.223157
85,25.795607,3.562988,112.237585
86,25.825494,3.581787,112.251721
87,25.866289,3.604614,112.298328
88,25.892955,3.610474,112.306641
89,25.915348,3.627563,112.357495
90,25.945706,3.671509,112.359656
91,25.987525,3.69397,112.368188
92,26.017754,3.707153,112.373865
93,26.053029,3.746826,112.382556
94,26.082523,3.775146,112.400562
95,26.133257,3.845703,112.44563
96,26.164147,3.877319,112.467273
97,26.194563,3.888672,112.487354
98,26.240807,3.915894,112.516809
99,26.290415,4.005859,112.532739
100,26.364336,4.025513,112.535693
