time_ms,avg_ready_depth_per_partition,max_ready_depth_single_partition
10425.0,3432.0,3434
10430.0,3433.9,3435
10435.0,3435.7,3438
10440.0,3437.8,3440
10445.0,3439.2,3440
10450.0,3440.4,3442
10455.0,3441.6,3444
10460.0,3443.4,3445
10465.0,3445.2,3448
10470.0,3447.3,3450
10475.0,3448.8,3450
10480.0,3450.0,3452
10485.0,3451.2,3452
10490.0,3452.9,3454
10495.0,3455.0,3457
10500.0,3456.5,3458
10505.0,3458.4,3460
10510.0,3459.8,3461
10515.0,3461.2,3462
10520.0,3462.7,3464
10525.0,3464.8,3467
10530.0,3466.6,3468
10535.0,3468.4,3470
10540.0,3469.8,3471
10545.0,3471.2,3474
10550.0,3472.4,3474
10555.0,3474.4,3478
10560.0,3476.2,3478
10565.0,3477.8,3479
10570.0,3479.0,3482
10575.0,3480.4,3482
10580.0,3481.8,3484
10585.0,3483.4,3486
10590.0,3485.2,3486
10595.0,3487.3,3489
10600.0,3488.8,3490
10605.0,3490.2,3491
10610.0,3491.4,3493
10615.0,3492.8,3495
10620.0,3494.3,3496
10625.0,3496.1,3499
10630.0,3497.9,3499
10635.0,3499.3,3501
10640.0,3500.3,3501
10645.0,3502.1,3504
10650.0,3504.2,3507
10655.0,3506.6,3509
10660.0,3508.4,3510
10665.0,3509.6,3511
10670.0,3511.0,3513
10675.0,3512.9,3515
10680.0,3514.4,3517
10685.0,3516.8,3520
10690.0,3518.6,3520
10695.0,3519.9,3521
10700.0,3521.3,3524
10705.0,3522.7,3524
10710.0,3524.8,3528
10715.0,3526.6,3529
10720.0,3528.4,3530
10725.0,3529.4,3532
10730.0,3530.6,3532
10735.0,3531.8,3534
10740.0,3533.5,3536
10745.0,3535.3,3537
10750.0,3537.1,3539
10755.0,3538.5,3539
10760.0,3540.1,3541
10765.0,3541.3,3543
10770.0,3543.0,3544
10775.0,3544.8,3547
10780.0,3546.6,3550
10785.0,3548.8,3550
10790.0,3549.8,3552
10795.0,3551.2,3553
10800.0,3553.2,3555
10805.0,3555.3,3557
10810.0,3556.8,3559
10815.0,3558.8,3560
10820.0,3560.0,3562
10825.0,3561.2,3562
10830.0,3563.0,3564
10835.0,3564.8,3567
10840.0,3566.6,3568
10845.0,3568.4,3570
10850.0,3569.8,3572
10855.0,3571.2,3572
10860.0,3573.0,3575
10865.0,3574.8,3579
10870.0,3576.9,3579
10875.0,3578.7,3581
10880.0,3580.1,3582
10885.0,3581.5,3583
10890.0,3583.1,3585
10895.0,3585.2,3588
10900.0,3587.0,3588
10905.0,3588.7,3590
10910.0,3589.9,3592
10915.0,3591.1,3592
10920.0,3592.6,3594
10925.0,3594.4,3597
10930.0,3596.2,3598
10935.0,3597.6,3600
10940.0,3599.0,3600
10945.0,3600.2,3602
10950.0,3601.4,3604
10955.0,3603.2,3605
10960.0,3605.3,3607
10965.0,3607.4,3609
10970.0,3608.5,3610
10975.0,3609.7,3612
10980.0,3610.7,3612
10985.0,3612.5,3615
10990.0,3614.6,3615
10995.0,3616.7,3618
11000.0,3618.8,3621
11005.0,3620.1,3621
11010.0,3621.3,3622
11015.0,3623.1,3626
11020.0,3625.2,3627
11025.0,3627.3,3630
11030.0,3629.1,3631
11035.0,3629.3,3631
11040.0,3629.3,3631
11045.0,3629.3,3631
11050.0,3629.3,3631
11055.0,3629.3,3631
11060.0,3629.3,3631
11065.0,3629.3,3631
11070.0,3629.3,3631
11075.0,3629.3,3631
11080.0,3629.3,3631
11085.0,3629.3,3631
11090.0,3630.8,3635
11095.0,3633.8,3640
11100.0,3637.3,3640
11105.0,3640.8,3645
11110.0,3643.8,3648
11115.0,3647.7,3650
11120.0,3651.7,3655
11125.0,3654.7,3659
11130.0,3658.2,3660
11135.0,3661.7,3665
11140.0,3664.7,3669
11145.0,3667.8,3670
11150.0,3670.3,3675
11155.0,3672.8,3675
11160.0,3676.3,3680
11165.0,3679.8,3681
11170.0,3681.2,3682
11175.0,3683.0,3684
11180.0,3685.1,3687
11185.0,3687.2,3689
11190.0,3688.8,3690
11195.0,3689.8,3692
11200.0,3691.0,3692
11205.0,3692.4,3695
11210.0,3694.5,3697
11215.0,3696.6,3698
11220.0,3698.6,3700
11225.0,3700.0,3702
11230.0,3701.2,3702
11235.0,3702.7,3704
11240.0,3704.8,3708
11245.0,3706.6,3708
11250.0,3708.2,3710
11255.0,3709.6,3711
11260.0,3711.0,3712
11265.0,3712.0,3714
11270.0,3714.1,3716
11275.0,3716.2,3718
11280.0,3718.3,3720
11285.0,3719.5,3722
11290.0,3720.9,3722
11295.0,3722.3,3724
11300.0,3724.4,3727
11305.0,3726.2,3729
11310.0,3727.9,3729
11315.0,3729.1,3731
11320.0,3730.3,3731
11325.0,3731.7,3733
11330.0,3733.5,3736
11335.0,3735.6,3737
11340.0,3737.5,3739
11345.0,3738.7,3740
11350.0,3739.9,3741
11355.0,3741.3,3743
11360.0,3742.9,3745
11365.0,3745.3,3746
11370.0,3746.8,3749
11375.0,3748.4,3751
11380.0,3749.8,3751
11385.0,3751.2,3753
11390.0,3752.5,3755
11395.0,3754.3,3756
11400.0,3756.4,3758
11405.0,3758.2,3760
11410.0,3759.6,3761
11415.0,3761.0,3762
11420.0,3762.4,3764
11425.0,3764.4,3766
11430.0,3765.9,3768
11435.0,3767.6,3768
11440.0,3769.1,3770
11445.0,3770.1,3772
11450.0,3771.3,3772
11455.0,3772.9,3775
11460.0,3775.3,3779
11465.0,3777.1,3779
11470.0,3778.7,3781
11475.0,3779.9,3782
11480.0,3781.1,3782
11485.0,3781.9,3783
11490.0,3783.7,3786
11495.0,3785.5,3788
11500.0,3787.6,3789
11505.0,3789.2,3790
11510.0,3790.8,3792
11515.0,3792.9,3796
11520.0,3794.7,3796
11525.0,3797.1,3799
11530.0,3798.8,3802
11535.0,3800.4,3802
11540.0,3801.8,3803
11545.0,3803.4,3806
11550.0,3805.2,3807
11555.0,3807.3,3809
11560.0,3808.7,3811
11565.0,3810.1,3811
11570.0,3811.3,3813
11575.0,3812.4,3814
11580.0,3814.5,3817
11585.0,3816.9,3818
11590.0,3818.2,3821
11595.0,3819.8,3821
11600.0,3821.2,3822
11605.0,3822.4,3824
11610.0,3824.5,3826
11615.0,3826.3,3829
11620.0,3828.1,3830
11625.0,3829.3,3831
11630.0,3830.7,3833
11635.0,3831.9,3833
11640.0,3833.5,3836
11645.0,3835.3,3838
11650.0,3836.8,3839
11655.0,3838.2,3840
11660.0,3839.4,3841
11665.0,3840.8,3843
11670.0,3842.2,3845
11675.0,3844.0,3846
11680.0,3846.1,3848
11685.0,3848.2,3851
11690.0,3849.3,3851
11695.0,3850.7,3852
11700.0,3852.6,3854
11705.0,3854.4,3856
11710.0,3856.5,3859
11715.0,3858.6,3860
11720.0,3859.8,3861
11725.0,3861.0,3862
11730.0,3861.4,3863
11735.0,3861.4,3863
11740.0,3861.7,3865
11745.0,3861.7,3865
11750.0,3861.7,3865
11755.0,3861.7,3865
11760.0,3862.1,3865
11765.0,3864.9,3869
11770.0,3867.3,3870
11775.0,3869.7,3872
11780.0,3872.7,3878
11785.0,3875.1,3878
11790.0,3877.5,3881
11795.0,3879.9,3882
11800.0,3882.3,3886
11805.0,3885.1,3888
11810.0,3888.4,3890
11815.0,3890.8,3894
11820.0,3893.2,3898
11825.0,3896.0,3898
11830.0,3898.8,3901
11835.0,3901.6,3903
11840.0,3903.6,3905
11845.0,3905.1,3907
11850.0,3907.2,3910
11855.0,3908.7,3910
11860.0,3909.7,3912
11865.0,3910.9,3912
11870.0,3913.1,3915
11875.0,3915.2,3918
11880.0,3917.3,3919
11885.0,3919.0,3920
11890.0,3920.2,3921
11895.0,3921.4,3922
11900.0,3922.9,3924
11905.0,3924.7,3927
11910.0,3926.5,3928
11915.0,3928.3,3930
11920.0,3929.8,3931
11925.0,3931.2,3932
11930.0,3932.8,3935
11935.0,3935.2,3937
11940.0,3937.0,3938
11945.0,3938.4,3940
11950.0,3939.6,3942
11955.0,3941.0,3942
11960.0,3942.0,3944
11965.0,3944.1,3945
11970.0,3945.6,3948
11975.0,3947.4,3949
11980.0,3948.8,3950
11985.0,3950.0,3951
11990.0,3951.3,3953
11995.0,3953.4,3955
12000.0,3955.2,3958
12005.0,3957.0,3959
12010.0,3958.9,3961
12015.0,3960.3,3963
12020.0,3961.7,3963
12025.0,3963.7,3966
12030.0,3965.5,3968
12035.0,3967.6,3969
12040.0,3969.2,3971
12045.0,3970.2,3971
12050.0,3971.2,3973
12055.0,3973.5,3976
12060.0,3975.3,3976
12065.0,3977.7,3979
12070.0,3978.6,3980
12075.0,3980.0,3981
12080.0,3981.2,3983
12085.0,3982.9,3984
12090.0,3984.7,3987
12095.0,3984.7,3987
12100.0,3984.7,3987
12105.0,3984.7,3987
12110.0,3984.7,3987
12115.0,3984.7,3987
12120.0,3984.7,3987
12125.0,3984.7,3987
12130.0,3984.7,3987
12135.0,3985.0,3987
12140.0,3986.1,3987
12145.0,3989.0,3992
12150.0,3991.8,3995
12155.0,3994.8,3997
12160.0,3997.8,4002
12165.0,4000.3,4006
12170.0,4003.3,4007
12175.0,4006.3,4010
12180.0,4009.5,4011
12185.0,4011.6,4015
12190.0,4015.1,4018
12195.0,4019.1,4021
12200.0,4022.1,4026
12205.0,4025.1,4028
12210.0,4027.9,4031
12215.0,4031.1,4034
12220.0,4034.0,4036
12225.0,4035.8,4038
12230.0,4037.6,4040
12235.0,4039.3,4042
12240.0,4040.5,4042
12245.0,4041.9,4044
12250.0,4043.8,4047
12255.0,4045.6,4047
12260.0,4047.6,4050
12265.0,4048.8,4050
12270.0,4050.4,4052
12275.0,4051.8,4054
12280.0,4053.2,4055
12285.0,4055.3,4058
12290.0,4057.1,4058
12295.0,4058.7,4062
12300.0,4060.1,4062
12305.0,4061.5,4063
12310.0,4062.6,4066
12315.0,4064.4,4066
12320.0,4066.2,4069
12325.0,4068.0,4069
12330.0,4069.2,4071
12335.0,4070.6,4073
12340.0,4072.1,4073
12345.0,4074.2,4076
12350.0,4076.0,4078
12355.0,4077.8,4079
12360.0,4079.3,4081
12365.0,4080.7,4082
12370.0,4081.9,4083
12375.0,4083.7,4085
12380.0,4085.5,4087
12385.0,4087.3,4089
12390.0,4088.8,4092
12395.0,4090.2,4092
12400.0,4091.4,4093
12405.0,4093.7,4096
12410.0,4095.8,4098
12415.0,4097.6,4099
12420.0,4099.0,4101
12425.0,4100.2,4102
12430.0,4101.4,4104
12435.0,4102.6,4104
12440.0,4104.7,4107
12445.0,4106.8,4109
12450.0,4108.8,4110
12455.0,4110.2,4112
12460.0,4111.6,4113
12465.0,4113.6,4117
12470.0,4115.7,4118
12475.0,4117.5,4120
12480.0,4119.4,4121
12485.0,4120.6,4122
12490.0,4122.0,4124
12495.0,4123.5,4125
12500.0,4125.6,4127
12505.0,4127.4,4130
12510.0,4128.7,4130
12515.0,4130.1,4132
12520.0,4131.3,4132
12525.0,4132.8,4134
12530.0,4134.9,4137
12535.0,4136.7,4139
12540.0,4138.1,4139
12545.0,4139.3,4142
12550.0,4140.7,4143
12555.0,4142.1,4144
12560.0,4143.9,4146
12565.0,4146.3,4148
12570.0,4148.2,4149
12575.0,4149.6,4151
12580.0,4151.0,4152
12585.0,4152.2,4153
12590.0,4153.9,4156
12595.0,4156.3,4158
12600.0,4158.2,4159
12605.0,4159.4,4160
12610.0,4160.8,4162
12615.0,4162.2,4164
12620.0,4163.8,4165
12625.0,4165.9,4169
12630.0,4168.0,4170
12635.0,4169.2,4171
12640.0,4170.4,4172
12645.0,4171.6,4173
12650.0,4172.7,4176
12655.0,4175.1,4178
12660.0,4177.2,4179
12665.0,4178.5,4180
12670.0,4179.9,4181
12675.0,4181.1,4183
12680.0,4181.7,4184
12685.0,4182.3,4185
12690.0,4182.3,4185
12695.0,4182.3,4185
12700.0,4182.3,4185
12705.0,4182.3,4185
12710.0,4182.3,4185
12715.0,4182.3,4185
12720.0,4182.3,4185
12725.0,4182.3,4185
12730.0,4183.3,4188
12735.0,4186.8,4191
12740.0,4189.8,4192
12745.0,4193.0,4196
12750.0,4195.8,4200
12755.0,4198.5,4201
12760.0,4202.0,4206
12765.0,4204.5,4206
12770.0,4208.5,4211
12775.0,4211.4,4214
12780.0,4213.8,4215
12785.0,4216.5,4220
12790.0,4219.0,4224
12795.0,4222.0,4225
12800.0,4225.5,4229
12805.0,4228.5,4230
12810.0,4230.4,4232
12815.0,4232.5,4235
12820.0,4234.3,4238
12825.0,4236.4,4239
12830.0,4238.2,4240
12835.0,4239.8,4241
12840.0,4241.2,4242
12845.0,4242.7,4245
12850.0,4244.8,4247
12855.0,4246.6,4248
12860.0,4248.4,4250
12865.0,4249.8,4251
12870.0,4250.8,4252
12875.0,4252.3,4255
12880.0,4254.4,4256
12885.0,4256.2,4258
12890.0,4257.8,4260
12895.0,4259.0,4260
12900.0,4260.4,4262
12905.0,4261.8,4264
12910.0,4263.6,4265
12915.0,4265.4,4268
12920.0,4267.8,4270
12925.0,4269.4,4270
12930.0,4270.4,4272
12935.0,4271.8,4272
12940.0,4274.1,4275
12945.0,4275.9,4278
12950.0,4277.7,4278
12955.0,4279.4,4280
12960.0,4280.6,4282
12965.0,4282.0,4284
12970.0,4283.7,4285
12975.0,4285.5,4288
12980.0,4287.3,4290
12985.0,4288.8,4290
12990.0,4290.0,4291
12995.0,4291.2,4292
13000.0,4292.9,4294
13005.0,4294.7,4297
13010.0,4296.8,4298
13015.0,4298.2,4300
13020.0,4299.4,4300
13025.0,4300.8,4302
13030.0,4302.2,4304
13035.0,4304.6,4307
13040.0,4306.4,4308
13045.0,4308.2,4310
13050.0,4309.6,4312
13055.0,4311.0,4312
13060.0,4312.2,4314
13065.0,4313.9,4318
13070.0,4316.0,4318
13075.0,4317.7,4320
13080.0,4318.7,4320
13085.0,4320.1,4322
13090.0,4321.3,4322
13095.0,4323.8,4326
13100.0,4325.5,4328
13105.0,4327.6,4329
13110.0,4329.0,4330
13115.0,4330.2,4332
13120.0,4331.4,4333
13125.0,4333.1,4335
13130.0,4335.2,4338
13135.0,4337.0,4340
13140.0,4338.2,4340
13145.0,4339.4,4340
13150.0,4340.2,4342
13155.0,4341.9,4343
13160.0,4344.0,4346
13165.0,4346.1,4349
13170.0,4347.9,4349
13175.0,4349.4,4351
13180.0,4351.0,4353
13185.0,4352.7,4354
13190.0,4354.8,4357
13195.0,4356.6,4360
13200.0,4358.4,4360
13205.0,4360.0,4362
13210.0,4361.2,4363
13215.0,4363.2,4365
13220.0,4365.0,4368
13225.0,4367.1,4368
13230.0,4368.7,4371
13235.0,4369.9,4372
13240.0,4371.1,4373
13245.0,4372.4,4375
13250.0,4374.5,4376
13255.0,4376.6,4379
13260.0,4378.7,4380
13265.0,4380.1,4382
13270.0,4381.3,4383
13275.0,4382.3,4385
13280.0,4384.4,4386
13285.0,4385.9,4388
13290.0,4387.7,4388
13295.0,4388.9,4391
13300.0,4390.3,4392
13305.0,4391.9,4393
13310.0,4394.0,4396
13315.0,4396.1,4398
13320.0,4398.2,4399
13325.0,4399.8,4401
13330.0,4401.2,4403
13335.0,4402.7,4404
13340.0,4404.8,4407
13345.0,4406.6,4410
13350.0,4408.1,4410
13355.0,4409.8,4412
13360.0,4411.0,4412
13365.0,4412.6,4415
13370.0,4414.4,4418
13375.0,4415.9,4418
13380.0,4417.7,4420
13385.0,4418.9,4420
13390.0,4420.1,4422
13395.0,4421.7,4425
13400.0,4423.8,4425
13405.0,4425.6,4428
13410.0,4427.4,4430
13415.0,4429.2,4430
13420.0,4430.4,4432
13425.0,4431.8,4433
13430.0,4434.2,4436
13435.0,4436.0,4439
13440.0,4438.1,4440
13445.0,4439.6,4440
13450.0,4441.0,4442
13455.0,4442.7,4446
13460.0,4444.2,4446
13465.0,4446.0,4448
13470.0,4447.8,4449
13475.0,4449.1,4451
13480.0,4450.3,4452
13485.0,4451.5,4453
13490.0,4453.5,4456
13495.0,4455.6,4458
13500.0,4457.7,4459
13505.0,4459.1,4461
13510.0,4460.5,4463
13515.0,4461.7,4463
13520.0,4463.3,4465
13525.0,4464.8,4466
13530.0,4466.3,4468
13535.0,4468.1,4470
13540.0,4469.4,4471
13545.0,4470.6,4472
13550.0,4472.9,4474
13555.0,4474.7,4477
13560.0,4476.8,4479
13565.0,4478.7,4479
13570.0,4480.1,4481
13575.0,4481.3,4483
13580.0,4482.9,4484
13585.0,4485.0,4487
13590.0,4486.8,4490
13595.0,4488.3,4490
13600.0,4489.8,4491
13605.0,4491.0,4492
13610.0,4492.2,4494
13615.0,4494.6,4499
13620.0,4496.7,4499
13625.0,4498.5,4501
13630.0,4499.7,4502
13635.0,4500.9,4503
13640.0,4502.5,4506
13645.0,4504.3,4507
13650.0,4506.1,4509
13655.0,4508.2,4510
13660.0,4509.5,4511
13665.0,4510.9,4513
13670.0,4512.2,4514
13675.0,4514.3,4516
13680.0,4514.6,4517
13685.0,4514.6,4517
13690.0,4514.6,4517
13695.0,4514.6,4517
13700.0,4514.6,4517
13705.0,4514.6,4517
13710.0,4514.6,4517
13715.0,4514.6,4517
13720.0,4514.6,4517
13725.0,4514.6,4517
13730.0,4514.6,4517
13735.0,4518.1,4520
13740.0,4521.0,4524
13745.0,4524.5,4531
13750.0,4528.0,4531
13755.0,4532.0,4536
13760.0,4535.5,4539
13765.0,4539.0,4541
13770.0,4542.1,4545
13775.0,4545.5,4550
13780.0,4549.0,4553
13785.0,4553.0,4555
13790.0,4556.0,4560
13795.0,4559.5,4564
13800.0,4562.3,4564
13805.0,4564.8,4568
13810.0,4566.4,4568
13815.0,4567.7,4569
13820.0,4569.1,4571
13825.0,4570.5,4573
13830.0,4571.9,4573
13835.0,4572.9,4575
13840.0,4575.0,4577
13845.0,4577.0,4578
13850.0,4578.4,4580
13855.0,4579.6,4581
13860.0,4581.0,4582
13865.0,4582.2,4584
13870.0,4584.2,4587
13875.0,4586.0,4588
13880.0,4588.1,4590
13885.0,4589.3,4592
13890.0,4590.7,4592
13895.0,4591.7,4594
13900.0,4593.2,4595
13905.0,4595.3,4597
13910.0,4597.1,4599
13915.0,4598.7,4600
13920.0,4600.1,4602
13925.0,4601.5,4604
13930.0,4602.7,4604
13935.0,4604.5,4607
13940.0,4606.0,4607
13945.0,4608.0,4609
13950.0,4609.2,4611
13955.0,4610.6,4611
13960.0,4612.0,4614
13965.0,4614.4,4617
13970.0,4616.5,4619
13975.0,4618.0,4620
13980.0,4619.6,4621
13985.0,4620.8,4622
13990.0,4622.0,4625
13995.0,4624.1,4625
14000.0,4625.9,4627
14005.0,4628.0,4630
14010.0,4629.4,4630
14015.0,4631.0,4632
14020.0,4632.6,4635
14025.0,4634.4,4635
14030.0,4636.5,4638
14035.0,4638.4,4640
14040.0,4639.8,4642
14045.0,4641.2,4642
14050.0,4642.6,4644
14055.0,4644.4,4645
14060.0,4646.2,4648
14065.0,4648.1,4650
14070.0,4649.5,4650
14075.0,4650.7,4652
14080.0,4652.1,4654
14085.0,4653.8,4655
14090.0,4655.9,4658
14095.0,4657.8,4660
14100.0,4659.0,4660
14105.0,4660.0,4662
14110.0,4661.4,4663
14115.0,4663.3,4665
14120.0,4665.1,4668
14125.0,4666.9,4669
14130.0,4668.3,4670
14135.0,4669.5,4672
14140.0,4670.7,4672
14145.0,4672.4,4675
14150.0,4674.2,4676
14155.0,4675.7,4677
14160.0,4677.8,4680
14165.0,4679.5,4681
14170.0,4680.7,4682
14175.0,4682.6,4684
14180.0,4684.4,4686
14185.0,4686.5,4689
14190.0,4688.3,4690
14195.0,4690.0,4692
14200.0,4691.2,4694
14205.0,4692.9,4694
14210.0,4694.7,4697
14215.0,4696.8,4700
14220.0,4698.6,4700
14225.0,4699.8,4702
14230.0,4700.8,4702
14235.0,4702.5,4705
14240.0,4704.6,4708
14245.0,4706.4,4708
14250.0,4708.5,4710
14255.0,4709.9,4712
14260.0,4711.1,4712
14265.0,4713.0,4715
14270.0,4714.2,4717
14275.0,4716.6,4718
14280.0,4718.1,4720
14285.0,4719.5,4722
14290.0,4721.1,4722
14295.0,4722.2,4725
14300.0,4724.0,4725
14305.0,4725.8,4727
14310.0,4727.6,4729
14315.0,4728.9,4730
14320.0,4729.9,4732
14325.0,4731.7,4734
14330.0,4733.8,4735
14335.0,4735.6,4738
14340.0,4737.5,4739
14345.0,4738.8,4741
14350.0,4740.0,4741
14355.0,4741.5,4743
14360.0,4743.3,4746
14365.0,4745.1,4749
14370.0,4746.9,4749
14375.0,4748.7,4750
14380.0,4750.0,4751
14385.0,4751.3,4753
14390.0,4753.1,4754
14395.0,4754.9,4757
14400.0,4756.4,4759
14405.0,4758.2,4760
14410.0,4759.6,4762
14415.0,4761.4,4763
14420.0,4763.2,4765
14425.0,4765.3,4768
14430.0,4767.4,4770
14435.0,4769.2,4770
14440.0,4770.6,4772
14445.0,4772.0,4774
14450.0,4773.8,4775
14455.0,4776.2,4778
14460.0,4778.0,4781
14465.0,4779.4,4781
14470.0,4780.8,4782
14475.0,4782.2,4784
14480.0,4784.2,4785
14485.0,4786.0,4788
14490.0,4787.5,4788
14495.0,4788.9,4790
14500.0,4790.1,4792
14505.0,4791.5,4792
14510.0,4793.4,4795
14515.0,4795.5,4798
14520.0,4797.3,4798
14525.0,4798.7,4800
14530.0,4799.9,4802
14535.0,4801.1,4802
14540.0,4802.8,4805
14545.0,4804.6,4805
14550.0,4806.4,4808
14555.0,4808.4,4810
14560.0,4809.6,4810
14565.0,4811.0,4812
14570.0,4812.6,4815
14575.0,4814.4,4816
14580.0,4816.2,4818
14585.0,4818.3,4820
14590.0,4819.5,4820
14595.0,4820.9,4822
14600.0,4822.4,4825
14605.0,4824.5,4826
14610.0,4826.3,4828
14615.0,4828.6,4832
14620.0,4829.8,4832
14625.0,4831.4,4834
14630.0,4832.6,4834
14635.0,4834.7,4837
14640.0,4837.1,4838
14645.0,4838.6,4840
14650.0,4840.0,4842
14655.0,4841.4,4843
14660.0,4842.4,4844
14665.0,4843.9,4846
14670.0,4845.7,4848
14675.0,4847.6,4850
14680.0,4847.6,4850
14685.0,4847.6,4850
14690.0,4847.6,4850
14695.0,4847.6,4850
14700.0,4847.6,4850
14705.0,4847.6,4850
14710.0,4847.9,4850
14715.0,4849.9,4852
14720.0,4851.9,4855
14725.0,4854.7,4856
14730.0,4857.1,4860
14735.0,4857.5,4860
14740.0,4860.6,4863
14745.0,4864.1,4868
14750.0,4867.0,4869
14755.0,4869.4,4873
14760.0,4871.8,4873
14765.0,4874.6,4877
14770.0,4877.5,4881
14775.0,4881.0,4885
14780.0,4884.3,4886
14785.0,4887.1,4890
14790.0,4889.9,4892
14795.0,4891.4,4892
14800.0,4892.6,4894
14805.0,4894.3,4897
14810.0,4896.4,4897
14815.0,4898.3,4900
14820.0,4899.5,4901
14825.0,4900.7,4902
14830.0,4902.1,4904
14835.0,4903.9,4906
14840.0,4905.7,4907
14845.0,4907.2,4910
14850.0,4908.6,4910
14855.0,4910.0,4911
14860.0,4911.2,4913
14865.0,4912.8,4914
14870.0,4914.6,4918
14875.0,4916.7,4919
14880.0,4918.3,4920
14885.0,4919.7,4922
14890.0,4921.1,4923
14895.0,4922.7,4924
14900.0,4924.8,4927
14905.0,4926.3,4928
14910.0,4928.4,4930
14915.0,4929.6,4931
14920.0,4930.8,4932
14925.0,4932.5,4934
14930.0,4934.6,4937
14935.0,4936.7,4940
14940.0,4938.3,4940
14945.0,4939.7,4942
14950.0,4941.1,4943
14955.0,4942.3,4944
14960.0,4944.3,4946
14965.0,4946.1,4948
14970.0,4948.2,4949
14975.0,4949.6,4951
14980.0,4950.6,4952
14985.0,4951.8,4953
14990.0,4953.6,4955
14995.0,4956.0,4958
15000.0,4957.5,4959
15005.0,4958.7,4960
15010.0,4959.5,4961
15015.0,4961.1,4964
15020.0,4962.6,4965
15025.0,4964.4,4968
15030.0,4966.2,4968
15035.0,4968.0,4971
15040.0,4969.5,4972
15045.0,4971.0,4974
15050.0,4972.8,4977
15055.0,4974.3,4977
15060.0,4976.4,4980
15065.0,4978.2,4980
15070.0,4979.9,4982
15075.0,4981.1,4984
15080.0,4983.1,4986
15085.0,4984.9,4987
15090.0,4987.0,4989
15095.0,4989.3,4992
15100.0,4990.5,4992
15105.0,4991.9,4993
15110.0,4993.5,4996
15115.0,4995.6,4998
15120.0,4997.4,4999
15125.0,4998.8,5000
15130.0,5000.0,5001
15135.0,5001.2,5002
15140.0,5001.2,5002
15145.0,5001.2,5002
15150.0,5001.2,5002
15155.0,5001.2,5002
15160.0,5001.2,5002
15165.0,5001.2,5002
15170.0,5001.2,5002
15175.0,5001.2,5002
15180.0,5001.2,5002
15185.0,5001.4,5003
15190.0,5001.8,5004
15195.0,5003.7,5008
15200.0,5006.2,5009
15205.0,5009.7,5013
15210.0,5012.7,5016
