batch_size,count,reason
12,1,timer
22,3,timer
24,1,timer
32,1,timer
35,1,timer
37,1,timer
38,1,timer
39,3,timer
41,4,timer
42,3,timer
43,11,timer
44,20,timer
45,79,timer
46,191,timer
47,204,timer
48,220,timer
49,197,timer
50,144,timer
51,85,timer
52,69,timer
53,33,timer
54,23,timer
55,13,timer
56,6,timer
57,11,timer
58,12,timer
59,16,timer
60,3,timer
61,1,timer
62,4,timer
63,1,timer
64,2,timer
65,1,timer
66,3,timer
67,2,timer
68,3,timer
69,4,timer
70,4,timer
71,3,timer
73,2,timer
75,1,timer
76,1,timer
79,1,timer
80,3,timer
81,1,timer
83,2,timer
84,1,timer
85,1,timer
86,1,timer
87,1,timer
90,1,timer
91,1,timer
93,1,timer
95,1,timer
99,2,timer
100,206,batch_full
